r_mult,pts,exit_reason,sl_pts,entry_px,exit_px,timestamp,date,session,pred_class,regime,direction,confidence,atr_entry,pnl_usd,win,year,month
0.0,0.0,BE,6.0,24927.0,24927.0,2025-10-01 10:55:00,2025-10-01,LON,4,LONG_REV,LONG,0.9940190315246582,6.053571428571429,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,24933.5,24927.5,2025-10-01 10:58:00,2025-10-01,LON,4,LONG_REV,LONG,0.7459970116615295,5.732142857142857,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,24929.5,24929.5,2025-10-01 10:59:00,2025-10-01,LON,1,SHORT_BREAK,SHORT,0.9913961291313171,5.464285714285714,0.0,0,2025,2025-10
2.200892857143117,13.205357142858702,TRAIL,6.0,25418.5,25431.70535714286,2025-10-02 16:00:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.9957327246665955,3.5892857142857144,264.10714285717404,1,2025,2025-10
-1.0,-6.0,SL,6.0,25433.0,25427.0,2025-10-02 16:01:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.9418006539344788,4.446428571428571,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25426.0,25426.0,2025-10-02 16:02:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9924762845039368,5.017857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25427.0,25427.0,2025-10-02 16:03:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.9675551056861877,5.25,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25430.75,25430.75,2025-10-02 16:04:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.7305200099945068,5.875,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25430.75,25430.75,2025-10-02 16:09:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9970170259475708,5.839285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25430.5,25430.5,2025-10-02 16:10:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9943326711654663,5.839285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25428.25,25428.25,2025-10-02 16:12:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9854479432106018,5.964285714285714,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25426.75,25432.75,2025-10-02 16:13:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9755769968032837,6.071428571428571,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25429.0,25429.0,2025-10-02 16:15:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.9594287872314453,5.160714285714286,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25432.75,25432.75,2025-10-02 16:16:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.807158887386322,4.785714285714286,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25434.75,25428.75,2025-10-02 16:17:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.8651545643806458,4.517857142857143,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25433.5,25433.5,2025-10-02 16:18:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9890208840370178,3.9285714285714284,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25429.25,25429.25,2025-10-02 16:19:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9948397278785706,4.071428571428571,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25428.5,25428.5,2025-10-02 16:20:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9855000376701355,4.089285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25426.25,25426.25,2025-10-02 16:21:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9886562824249268,4.017857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25426.75,25426.75,2025-10-02 16:22:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.8837835192680359,4.089285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25425.25,25425.25,2025-10-02 16:23:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9830074310302734,4.035714285714286,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25424.0,25430.0,2025-10-02 16:25:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.992245614528656,4.107142857142857,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25429.25,25423.25,2025-10-02 16:28:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.9351087212562561,4.464285714285714,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25423.5,25423.5,2025-10-02 16:29:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9963265061378479,4.625,0.0,0,2025,2025-10
4.026785714285627,24.160714285713766,TRAIL,6.0,25421.5,25397.339285714286,2025-10-02 16:30:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9903188943862915,4.678571428571429,483.2142857142753,1,2025,2025-10
-1.0,-6.0,SL,6.0,25398.5,25404.5,2025-10-02 16:31:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9896724224090576,6.553571428571429,-120.0,0,2025,2025-10
0.0,0.0,BE,6.671428571428571,25394.75,25394.75,2025-10-02 16:33:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9959934949874878,8.339285714285714,0.0,0,2025,2025-10
2.0620078740158196,14.964285714286234,TRAIL,7.257142857142857,25389.25,25374.285714285714,2025-10-02 16:34:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9917877316474915,9.071428571428571,299.2857142857247,1,2025,2025-10
-0.9999999999998546,-8.585714285713038,SL,8.585714285714287,25373.5,25382.085714285713,2025-10-02 16:35:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9811640381813049,10.732142857142858,-171.71428571426077,0,2025,2025-10
-0.9999999999998401,-9.099999999998545,SL,9.1,25382.5,25373.4,2025-10-02 16:36:00,2025-10-02,NY,2,LONG_BREAK,LONG,0.7605426907539368,11.375,-181.9999999999709,0,2025,2025-10
1.985085227272779,19.964285714286234,TRAIL,10.057142857142857,25370.75,25350.785714285714,2025-10-02 16:37:00,2025-10-02,NY,3,SHORT_REV,SHORT,0.9913389682769775,12.571428571428571,399.2857142857247,1,2025,2025-10
0.0,0.0,BE,6.0,25442.5,25442.5,2025-10-03 09:31:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.992671012878418,2.857142857142857,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25442.0,25448.0,2025-10-03 09:32:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9879329800605774,3.017857142857143,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25447.25,25441.25,2025-10-03 09:36:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9967897534370422,3.1964285714285716,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25447.0,25441.0,2025-10-03 09:37:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9979069232940674,3.1964285714285716,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25445.5,25445.5,2025-10-03 09:38:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.996528685092926,3.232142857142857,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25445.75,25445.75,2025-10-03 09:41:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9959955215454102,2.8214285714285716,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25445.75,25445.75,2025-10-03 09:42:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9962247610092163,2.6607142857142856,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25441.5,25441.5,2025-10-03 09:43:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9954317808151245,2.892857142857143,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25443.5,25437.5,2025-10-03 09:44:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9978768825531006,2.9642857142857144,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.75,25437.75,2025-10-03 09:45:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9982768297195435,2.9464285714285716,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.0,25437.0,2025-10-03 09:46:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9314024448394775,3.0,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25433.25,25439.25,2025-10-03 09:49:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9834340810775757,3.3035714285714284,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25435.25,25441.25,2025-10-03 09:52:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9898701310157776,3.267857142857143,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25443.25,25437.25,2025-10-03 09:53:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9861465096473694,3.8035714285714284,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25442.25,25442.25,2025-10-03 09:55:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9906473755836487,3.9464285714285716,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25440.75,25440.75,2025-10-03 09:59:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9906636476516724,3.482142857142857,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25439.5,25439.5,2025-10-03 10:00:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9946948885917664,3.267857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25441.75,25441.75,2025-10-03 10:01:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9926009774208069,3.482142857142857,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25437.0,25443.0,2025-10-03 10:02:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9941437840461731,3.8392857142857144,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25439.5,25439.5,2025-10-03 10:03:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9856309294700623,3.767857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25444.5,25444.5,2025-10-03 10:05:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9939298629760742,3.6964285714285716,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25442.5,25448.5,2025-10-03 10:06:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9893598556518555,3.7857142857142856,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25449.75,25443.75,2025-10-03 10:07:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.985903799533844,3.875,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25444.75,25444.75,2025-10-03 10:08:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9848279356956482,4.232142857142857,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25439.0,25439.0,2025-10-03 10:09:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9945622086524963,4.535714285714286,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25437.25,25443.25,2025-10-03 10:10:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9890370965003967,4.642857142857143,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25437.25,25443.25,2025-10-03 10:12:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.984950065612793,5.125,-120.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25435.5,25441.5,2025-10-03 10:13:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9760227203369141,5.160714285714286,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25438.0,25438.0,2025-10-03 10:14:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9930220246315002,5.339285714285714,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25437.75,25443.75,2025-10-03 10:15:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9870768189430237,5.071428571428571,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25440.5,25440.5,2025-10-03 10:20:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9930762052536011,4.446428571428571,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25443.25,25437.25,2025-10-03 10:21:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9816849827766418,4.214285714285714,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25442.75,25442.75,2025-10-03 10:22:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9872283935546875,3.9107142857142856,0.0,0,2025,2025-10
1.7395833333333333,10.4375,TRAIL,6.0,25441.5,25431.0625,2025-10-03 10:23:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9933773875236511,3.625,208.75,1,2025,2025-10
0.0,0.0,BE,6.0,25440.0,25440.0,2025-10-03 10:24:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9945003986358643,3.642857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25436.75,25436.75,2025-10-03 10:25:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.997776448726654,3.642857142857143,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25432.5,25432.5,2025-10-03 10:26:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.8753804564476013,3.5892857142857144,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25436.75,25436.75,2025-10-03 10:41:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9881085753440857,2.7857142857142856,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.5,25437.5,2025-10-03 10:42:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9951584935188293,2.75,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25440.75,25434.75,2025-10-03 10:43:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9974796175956726,2.9642857142857144,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.5,25437.5,2025-10-03 10:44:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9964591860771179,3.1607142857142856,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25436.5,25442.5,2025-10-03 10:45:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.998153030872345,3.0892857142857144,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.75,25437.75,2025-10-03 10:46:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9935269355773926,3.1964285714285716,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25436.25,25442.25,2025-10-03 10:48:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9972227811813354,3.1607142857142856,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25437.5,25437.5,2025-10-03 10:52:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9982314705848694,3.2142857142857144,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25441.75,25435.75,2025-10-03 10:53:00,2025-10-03,LON,2,LONG_BREAK,LONG,0.9955995082855225,3.3392857142857144,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25438.25,25438.25,2025-10-03 10:54:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9973189234733582,3.607142857142857,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25435.75,25435.75,2025-10-03 10:55:00,2025-10-03,LON,3,SHORT_REV,SHORT,0.9960399866104126,3.5892857142857144,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25514.0,25514.0,2025-10-07 16:01:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9844143390655518,5.714285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25516.75,25516.75,2025-10-07 16:02:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9825573563575745,5.589285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25522.0,25522.0,2025-10-07 16:03:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9832668900489807,6.0,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25521.75,25521.75,2025-10-07 16:04:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9795803427696228,6.142857142857143,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25518.5,25524.5,2025-10-07 16:06:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9982393980026245,6.017857142857143,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25521.75,25521.75,2025-10-07 16:07:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9789663553237915,6.178571428571429,0.0,0,2025,2025-10
-1.0,-6.0,SL,6.0,25530.0,25524.0,2025-10-07 16:08:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.9837158918380737,6.553571428571429,-120.0,0,2025,2025-10
0.0,0.0,BE,6.0,25522.0,25522.0,2025-10-07 16:09:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9977920055389404,6.839285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25520.25,25520.25,2025-10-07 16:10:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9952630996704102,6.696428571428571,0.0,0,2025,2025-10
2.513392857143117,15.080357142858702,TRAIL,6.0,25516.25,25501.16964285714,2025-10-07 16:12:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9959478974342346,6.839285714285714,301.60714285717404,1,2025,2025-10
0.0,0.0,BE,6.0,25515.0,25515.0,2025-10-07 16:13:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9928600192070007,6.678571428571429,0.0,0,2025,2025-10
0.0,0.0,BE,6.0,25506.75,25506.75,2025-10-07 16:14:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9978117346763611,7.0,0.0,0,2025,2025-10
-1.0000000000001024,-11.171428571429715,SL,11.17142857142857,25511.0,25499.82857142857,2025-10-07 16:41:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.7095536589622498,13.964285714285714,-223.4285714285943,0,2025,2025-10
0.0,0.0,BE,12.02857142857143,25501.5,25501.5,2025-10-07 16:43:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9973329305648804,15.035714285714286,0.0,0,2025,2025-10
-1.00000000000008,-11.685714285715221,SL,11.685714285714287,25490.0,25501.685714285715,2025-10-07 16:48:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9360316395759583,14.607142857142858,-233.71428571430442,0,2025,2025-10
-0.9999999999999173,-11.314285714284779,SL,11.314285714285715,25517.25,25505.935714285715,2025-10-07 16:56:00,2025-10-07,NY,2,LONG_BREAK,LONG,0.5253273844718933,14.142857142857142,-226.28571428569558,0,2025,2025-10
0.0,0.0,BE,10.8,25510.0,25510.0,2025-10-07 16:57:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9984409213066101,13.5,0.0,0,2025,2025-10
0.0,0.0,BE,10.842857142857143,25495.75,25495.75,2025-10-07 16:59:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.8876572847366333,13.553571428571429,0.0,0,2025,2025-10
0.0,0.0,BE,9.0,25504.75,25504.75,2025-10-07 17:13:00,2025-10-07,NY,3,SHORT_REV,SHORT,0.9959806203842163,11.25,0.0,0,2025,2025-10
1.5401785714285714,21.5625,TRAIL,14.0,24798.75,24777.1875,2025-10-14 16:36:00,2025-10-14,NY,1,SHORT_BREAK,SHORT,0.9540728330612183,24.375,431.25,1,2025,2025-10
0.0,0.0,BE,14.0,24768.25,24768.25,2025-10-14 16:37:00,2025-10-14,NY,1,SHORT_BREAK,SHORT,0.9952627420425415,26.071428571428573,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,24744.0,24744.0,2025-10-14 16:38:00,2025-10-14,NY,1,SHORT_BREAK,SHORT,0.9527100324630737,27.928571428571427,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,24758.25,24758.25,2025-10-14 16:39:00,2025-10-14,NY,4,LONG_REV,LONG,0.9920450448989868,29.785714285714285,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,24766.0,24766.0,2025-10-14 16:40:00,2025-10-14,NY,1,SHORT_BREAK,SHORT,0.92453932762146,30.535714285714285,0.0,0,2025,2025-10
0.9968112244899073,13.955357142858702,TRAIL,14.0,24744.5,24730.54464285714,2025-10-14 16:42:00,2025-10-14,NY,1,SHORT_BREAK,SHORT,0.8806566596031189,31.089285714285715,279.10714285717404,1,2025,2025-10
0.8941326530613358,12.517857142858702,TRAIL,14.0,24708.75,24721.26785714286,2025-10-14 16:45:00,2025-10-14,NY,4,LONG_REV,LONG,0.9971795082092285,31.964285714285715,250.35714285717404,1,2025,2025-10
0.0,0.0,BE,14.0,24732.0,24732.0,2025-10-14 16:46:00,2025-10-14,NY,4,LONG_REV,LONG,0.9972841739654541,33.392857142857146,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,24745.75,24745.75,2025-10-14 16:48:00,2025-10-14,NY,4,LONG_REV,LONG,0.9982109069824219,32.767857142857146,0.0,0,2025,2025-10
1.8380102040815214,25.732142857141298,TRAIL,14.0,24761.5,24787.23214285714,2025-10-14 16:53:00,2025-10-14,NY,4,LONG_REV,LONG,0.9934733510017395,33.035714285714285,514.642857142826,1,2025,2025-10
0.0,0.0,BE,14.0,24800.25,24800.25,2025-10-14 16:54:00,2025-10-14,NY,4,LONG_REV,LONG,0.9906232953071594,33.69642857142857,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,24817.0,24817.0,2025-10-14 16:59:00,2025-10-14,NY,4,LONG_REV,LONG,0.9866887927055359,32.25,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,25311.0,25311.0,2025-10-15 17:06:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.9991375207901001,17.571428571428573,0.0,0,2025,2025-10
0.0,0.0,BE,13.657142857142858,25320.5,25320.5,2025-10-15 17:07:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.9989327788352966,17.071428571428573,0.0,0,2025,2025-10
0.0,0.0,BE,14.0,25339.5,25339.5,2025-10-15 17:08:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.8147518038749695,17.982142857142858,0.0,0,2025,2025-10
0.0,0.0,BE,13.242857142857142,25342.75,25342.75,2025-10-15 17:12:00,2025-10-15,NY,3,SHORT_REV,SHORT,0.9777094125747681,16.553571428571427,0.0,0,2025,2025-10
0.0,0.0,BE,12.928571428571429,25351.25,25351.25,2025-10-15 17:16:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.8222938179969788,16.160714285714285,0.0,0,2025,2025-10
0.0,0.0,BE,12.914285714285715,25347.25,25347.25,2025-10-15 17:17:00,2025-10-15,NY,3,SHORT_REV,SHORT,0.9925504922866821,16.142857142857142,0.0,0,2025,2025-10
-1.0,-13.0,SL,13.0,25349.5,25336.5,2025-10-15 17:18:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.905177652835846,16.25,-260.0,0,2025,2025-10
-1.0000000000000229,-13.72857142857174,SL,13.728571428571428,25334.25,25347.97857142857,2025-10-15 17:19:00,2025-10-15,NY,3,SHORT_REV,SHORT,0.9835057854652405,17.160714285714285,-274.57142857143486,0,2025,2025-10
0.0,0.0,BE,13.5,25343.5,25343.5,2025-10-15 17:20:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.9528321027755737,16.875,0.0,0,2025,2025-10
0.0,0.0,BE,13.885714285714286,25351.5,25351.5,2025-10-15 17:21:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.5808668732643127,17.357142857142858,0.0,0,2025,2025-10
0.0,0.0,BE,11.642857142857144,25360.0,25360.0,2025-10-15 17:26:00,2025-10-15,NY,2,LONG_BREAK,LONG,0.5823410749435425,14.553571428571429,0.0,0,2025,2025-10
0.0,0.0,BE,11.3,25361.25,25361.25,2025-10-15 17:29:00,2025-10-15,NY,3,SHORT_REV,SHORT,0.9727091789245605,14.125,0.0,0,2025,2025-10
-1.0,-14.0,SL,14.0,25379.25,25365.25,2025-10-16 16:46:00,2025-10-16,NY,2,LONG_BREAK,LONG,0.9923294186592102,24.821428571428573,-280.0,0,2025,2025-10
0.0,0.0,BE,9.657142857142858,24895.5,24895.5,2025-10-17 09:30:00,2025-10-17,LON,4,LONG_REV,LONG,0.9874032735824585,12.071428571428571,0.0,0,2025,2025-10
-1.000000000000044,-9.471428571428987,SL,9.471428571428572,24902.5,24893.02857142857,2025-10-17 09:31:00,2025-10-17,LON,4,LONG_REV,LONG,0.9819329380989075,11.839285714285714,-189.42857142857974,0,2025,2025-10
0.0,0.0,BE,9.1,24891.5,24891.5,2025-10-17 09:33:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9871559143066406,11.375,0.0,0,2025,2025-10
2.4615224625622747,21.133928571427532,TRAIL,8.585714285714287,24879.5,24858.366071428572,2025-10-17 09:36:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9924045205116272,10.732142857142858,422.67857142855064,1,2025,2025-10
0.0,0.0,BE,8.971428571428572,24863.0,24863.0,2025-10-17 09:37:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9960134029388428,11.214285714285714,0.0,0,2025,2025-10
0.0,0.0,BE,10.12857142857143,24857.25,24857.25,2025-10-17 09:39:00,2025-10-17,LON,4,LONG_REV,LONG,0.9917569756507874,12.660714285714286,0.0,0,2025,2025-10
-1.0000000000000397,-10.471428571428987,SL,10.471428571428572,24868.25,24857.77857142857,2025-10-17 09:40:00,2025-10-17,LON,4,LONG_REV,LONG,0.985283374786377,13.089285714285714,-209.42857142857974,0,2025,2025-10
0.0,0.0,BE,10.714285714285715,24860.5,24860.5,2025-10-17 09:41:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9966738224029541,13.392857142857142,0.0,0,2025,2025-10
0.0,0.0,BE,11.342857142857143,24852.75,24852.75,2025-10-17 09:42:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9970790147781372,14.178571428571429,0.0,0,2025,2025-10
0.0,0.0,BE,11.557142857142857,24865.0,24865.0,2025-10-17 09:44:00,2025-10-17,LON,4,LONG_REV,LONG,0.985959529876709,14.446428571428571,0.0,0,2025,2025-10
0.0,0.0,BE,11.42857142857143,24865.25,24865.25,2025-10-17 09:45:00,2025-10-17,LON,4,LONG_REV,LONG,0.9878709316253662,14.285714285714286,0.0,0,2025,2025-10
1.3974056603774443,16.928571428572468,TRAIL,12.114285714285714,24854.0,24837.071428571428,2025-10-17 09:48:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9968273043632507,15.142857142857142,338.57142857144936,1,2025,2025-10
0.0,0.0,BE,12.942857142857143,24837.25,24837.25,2025-10-17 09:49:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9987320303916931,16.178571428571427,0.0,0,2025,2025-10
-0.9999999999999638,-11.528571428571013,SL,11.52857142857143,24844.0,24832.47142857143,2025-10-17 09:51:00,2025-10-17,LON,4,LONG_REV,LONG,0.9900667667388916,14.410714285714286,-230.57142857142026,0,2025,2025-10
0.0,0.0,BE,11.542857142857144,24832.5,24832.5,2025-10-17 09:52:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9980260133743286,14.428571428571429,0.0,0,2025,2025-10
0.0,0.0,BE,11.12857142857143,24838.25,24838.25,2025-10-17 09:53:00,2025-10-17,LON,4,LONG_REV,LONG,0.9915586709976196,13.910714285714286,0.0,0,2025,2025-10
-0.9999999999999062,-11.071428571427532,SL,11.071428571428571,24848.25,24837.178571428572,2025-10-17 09:54:00,2025-10-17,LON,4,LONG_REV,LONG,0.9900844097137451,13.839285714285714,-221.42857142855064,0,2025,2025-10
-0.9999999999998943,-10.828571428570285,SL,10.82857142857143,24850.25,24839.42142857143,2025-10-17 09:55:00,2025-10-17,LON,4,LONG_REV,LONG,0.9888022541999817,13.535714285714286,-216.5714285714057,0,2025,2025-10
0.0,0.0,BE,10.5,24834.75,24834.75,2025-10-17 09:56:00,2025-10-17,LON,1,SHORT_BREAK,SHORT,0.9985731840133667,13.125,0.0,0,2025,2025-10
